,Income,Luxury_goods
1,31813.37558,170.3832712
2,29191.74801,214.643482
3,32732.39256,605.2619981
4,25817.22627,402.9991497
5,28276.69302,226.37566
6,31407.69206,182.1295582
7,29164.70464,185.6579233
8,32899.12082,379.8194066
9,35312.84999,401.1469285
10,22185.4891,152.3899627
11,33984.31131,406.6386717
12,27575.81041,308.5132921
13,30317.7083,333.0802459
14,33161.89801,295.8837011
15,31629.55513,454.8969426
16,30664.80414,441.6084652
17,31959.44759,288.3300812
18,34771.94487,394.3181429
19,31737.34744,322.0672349
20,33575.11407,343.6621178
21,23450.82749,228.9293861
22,26995.52183,471.5457996
23,31412.55333,377.0274802
24,25665.97931,270.2111019
25,37915.52217,310.2610166
26,36090.84038,291.5160597
27,32416.19322,534.1302745
28,31933.32808,220.5254826
29,28893.51432,303.4226739
30,38139.86596,546.7862195
31,35533.15574,380.77275
32,34780.27179,245.740594
33,28860.85604,191.412813
34,35362.16934,390.4997785
35,26048.03695,437.344264
36,29415.6944,247.7348648
37,29125.41863,378.0492386
38,22419.84508,126.6459066
39,34948.61782,281.6695215
40,21224.52168,249.8883623
41,27207.96204,383.2260209
42,25020.48308,364.863974
43,41968.84597,310.6555179
44,28788.36686,309.4705928
45,17821.48375,302.7338244
46,25685.80607,197.0924122
47,33494.74464,376.4310775
48,35483.98686,328.39228
49,23676.09007,213.6311271
50,15972.45004,55.80618303
51,22042.02264,84.97759088
52,34095.98162,534.2471581
53,28225.28939,326.5759022
54,37478.17685,299.668545
55,36563.06015,442.0565995
56,21322.71438,228.8528395
57,35345.53288,175.2584169
58,34050.56444,389.5454864
59,25787.15113,213.5165701
60,39453.1852,325.1113845
61,26559.95405,91.59006592
62,29055.72417,35.6173087
63,31528.69675,382.1139925
64,35400.80342,453.295805
65,23715.211,93.76346426
66,33122.76264,390.8764153
67,20948.22517,298.5142663
68,25692.99944,241.38524
69,24300.26542,67.08015059
70,36743.14406,164.0112425
71,33405.35431,474.8107292
72,30919.37386,230.6503393
73,30436.67989,385.6862397
74,19652.05257,303.9351233
75,31074.87689,303.6435209
76,38802.69001,531.7291269
77,30209.21054,241.685712
78,36023.32412,568.6754302
79,16426.5672,99.63283371
80,36074.96064,470.9253356
81,25339.5362,283.4168122
82,25441.51693,216.9422828
83,29383.02999,364.3580747
84,28384.42414,274.9751411
85,25921.14391,240.441521
86,33252.45371,426.5584388
87,28815.74333,349.7135477
88,30474.98849,163.4179206
89,26520.05528,401.0836657
90,40222.32377,197.4343799
91,29455.64231,347.5679249
92,28561.34146,403.5974169
93,33060.58402,266.4600067
94,36710.35961,435.9602454
95,30890.50011,275.3086156
96,27878.12242,363.8072182
97,26326.2504,282.5790171
98,27250.02757,284.9250812
99,26934.85023,72.74899001
100,31077.14406,506.9163008
